item,itemLabel,itemDescription,itemItalianLabel,itemItalianDescription
http://www.wikidata.org/entity/Q11298284,Giragira,Japanese manga series and 2008 TV drama,Giragira,serie di manga
http://www.wikidata.org/entity/Q11279823,The Other Marionette,Japanese manga series,Marionette,manga di Chiho Saitō
http://www.wikidata.org/entity/Q11284173,Anagle Mole,Japanese manga series,Anagle Mole,manga di Tsubasa Fukuchi
http://www.wikidata.org/entity/Q285589,Jane,comic strip,Jane,personaggio di strisce a fumetti
http://www.wikidata.org/entity/Q11268213,Sabagebu!,Japanese manga series,Sabagebu!,serie di manga
http://www.wikidata.org/entity/Q645531,Habibi,graphic novel by Craig Thompson,Habibi,graphic novel di Craig Thompson
http://www.wikidata.org/entity/Q2560785,Rip Kirby,1946-1999 American comic strip,Rip Kirby,personaggio immaginario
http://www.wikidata.org/entity/Q3625425,Siege,"Marvel comic book storyline dealing with the culmination of the ""Dark Reign"" storyline",Assedio,fumetto Marvel
http://www.wikidata.org/entity/Q4740912,Amazons Attack!,comics storyline,Amazons Attack!,fumetto dalla DC Comics
http://www.wikidata.org/entity/Q1197265,The Death of Superman,1992 comic book storyline that occurred in DC Comics' Superman titles,La morte di Superman,arco narrativo del 1992 della DC Comics
http://www.wikidata.org/entity/Q3015116,Joe Palooka,1930–1984 American comic strip,Joe Palooka,striscia a fumetti del 1938
http://www.wikidata.org/entity/Q1125720,Polly and Her Pals,Comic strip,Polly and Her Pals,striscia a fumetti statunitense
http://www.wikidata.org/entity/Q11303679,The Gorilla Man,Japanese manga series by Harold Sakuishi,The Gorilla Man,serie manga giapponesi di Harold Sakuishi
http://www.wikidata.org/entity/Q11265297,Gingitsune,Japanese manga series,Gingitsune,serie di manga
http://www.wikidata.org/entity/Q128474,Biancaneve,Italian erotic comic book,Biancaneve,serie a fumetti per adulti
http://www.wikidata.org/entity/Q2511706,Marmaduke,comic strip,Sansone,fumetto statunitense
http://www.wikidata.org/entity/Q11300178,Gurazeni,Japanese manga series,Gurazeni,serie di manga
http://www.wikidata.org/entity/Q734058,Kraven's Last Hunt,comic book storyline by J.M. DeMatteis and Mike Zeck,L'ultima caccia di Kraven,saga a fumetti Marvel Comics
http://www.wikidata.org/entity/Q81188,Be Love,magazine,Be Love,rivista giapponese
http://www.wikidata.org/entity/Q240358,Batman: The Killing Joke,1988 graphic novel by Alan Moore,Batman: The Killing Joke,graphic novel
http://www.wikidata.org/entity/Q7732723,The Evolutionary War,Marvel Comics storyline,Evolutionary War,fumetto del 1988 della Marvel Comics
http://www.wikidata.org/entity/Q48803492,My Life Badly Drawn,graphic novel by Gipi,LMVDM - La mia vita disegnata male,romanzo grafico di Gipi
http://www.wikidata.org/entity/Q14943904,Infinity (comic book),2013 Marvel Comics storyline,Infinity,fumetto
http://www.wikidata.org/entity/Q2820832,Abbie an' Slats,US comic strip,Abbie an' Slats,striscia a fumetti statunitense del 1937
http://www.wikidata.org/entity/Q10864091,One Week Friends,Japanese manga series,One Week Friends,manga scritto e disegnato da Matcha Hazuki
http://www.wikidata.org/entity/Q18416329,Baby's in Black. The Story of Astrid Kirchherr & Stuart Sutcliffe,2010 graphic novel by Arne Bellstorf,Baby's in Black,fumetto di Arne Bellstorf
http://www.wikidata.org/entity/Q4410025,Abie the Agent,American newspaper comic strip,Abie the Agent,serie a fumetti statunitense (1914-1940)
http://www.wikidata.org/entity/Q467204,Days of Future Past,Marvel Comics X-Men storyline,Giorni di un futuro passato,Arco narrativo della Marvel Comics
http://www.wikidata.org/entity/Q2274103,Age of Apocalypse,1995–96 Marvel comic book crossover,L'era di Apocalisse,crossover a fumetti con protagonisti gli X-Men
http://www.wikidata.org/entity/Q11270634,The World is Still Beautiful,Japanese manga series,Soredemo sekai wa utsukushii,manga scritto e disegnato da Dai Shiina
http://www.wikidata.org/entity/Q1751946,Dago,comics character,Dago,Personaggio dei fumetti
http://www.wikidata.org/entity/Q2884647,Barnaby,"American comic strip, 1942 1952",Barnaby,fumetto
http://www.wikidata.org/entity/Q746900,Annihilation: Conquest,Marvel Comics storyline,Annihilation: Conquest,arco narrativo a fumetti crossover della Marvel Comics
http://www.wikidata.org/entity/Q11270742,House of the Sun,Japanese manga series,La casa del Sole - House of the Sun,Manga del 2010 scritto e disegnato da Ta'amo
http://www.wikidata.org/entity/Q20724197,Notes for a War Story,graphic novel by Gipi,Appunti per una storia di guerra,romanzo grafico di Gipi
http://www.wikidata.org/entity/Q11350026,Re-Kan!,Japanese manga series,Re-Kan!,serie di manga
http://www.wikidata.org/entity/Q11446639,Make You Say,Japanese manga series,"Come farti dire ""Ti amo!""",manga di Masami Nagata
http://www.wikidata.org/entity/Q10261764,Crock,comic strip,Crock,Personaggio immaginario protagonista dell'omonima serie a fumetti
http://www.wikidata.org/entity/Q11481261,Chronicles of the Going Home Club,Japanese manga series,Kitakubu Katsudō Kiroku,manga scritto e disegnato da Kuroha
http://www.wikidata.org/entity/Q5259097,Dennis the Menace and Gnasher,British comic strip,Dennis the Menace,fumetto britannico
http://www.wikidata.org/entity/Q11344103,Märchen Ōji Grimm,Japanese manga series,Märchen Ōji Grimm,serie di manga
http://www.wikidata.org/entity/Q11343668,Metallica Metalluca,Japanese manga series,Metallica Metalluca,manga del 2011
http://www.wikidata.org/entity/Q845259,Iznogoud,French comic book series,Iznogoud,fumetti francese
http://www.wikidata.org/entity/Q11386529,My Love Story!!,Japanese manga series,My Love Story!!,manga shōjo scritto da Kazune Kawahara e disegnato da Aruko
http://www.wikidata.org/entity/Q7731233,The Duplex,Comic strip by Glenn McCoy,Duplex,Fumetto di Glenn McCoy
http://www.wikidata.org/entity/Q11544424,Mobile Suit Gundam: The Plot to Assassinate Gihren,Japanese manga series,Mobile Suit Gundam: Il complotto per uccidere Gihren,serie manga
http://www.wikidata.org/entity/Q18614771,Future Timeline,887th strip of the webcomic xkcd,Future Timeline,striscia a fumetti
http://www.wikidata.org/entity/Q7896986,Unknown Worlds of Science Fiction,science fiction US comic magazine,Unknown Worlds of Science Fiction,rivista statunitense di fumetti di fantascienza
http://www.wikidata.org/entity/Q11464645,Shōnen Maid,Japanese manga series,Shōnen maid,manga di Ototachibana
http://www.wikidata.org/entity/Q11605208,Crimson Prince,Japanese manga series,Kurenai ōji,serie di manga
http://www.wikidata.org/entity/Q971533,1984,black and white science-fiction comic magazine published by Warren Publishing from 1978 to 1983,1984,rivista di fumetti di fantascienza pubblicata da Warren Publishing dal 1978 al 1983
http://www.wikidata.org/entity/Q4048401,Rogue Trooper,comic strip,Rogue Trooper,striscia a fumetti britannica
http://www.wikidata.org/entity/Q5245706,Deadpool,title of multiple comic book series,Deadpool,serie a fumetti Marvel Comics
http://www.wikidata.org/entity/Q10846807,Comic Earth Star,Japanese manga magazine,Comic Earth Star,rivista giapponese mensile di manga shōnen edita dalla Earth Star Entertainment
http://www.wikidata.org/entity/Q11292107,Otome no Teikoku,Japanese manga series,L'impero delle otome,serie manga
http://www.wikidata.org/entity/Q18612123,Mario,151st strip of the webcomic xkcd,Mario,151^ striscia delle vignette xkcd
http://www.wikidata.org/entity/Q11431492,Yume no Shizuku,Japanese manga written and illustrated by Chie Shinohara,"Yume no Shizuku, Kin no Torikago",serie di manga
http://www.wikidata.org/entity/Q11544427,Mobile Suit Gundam Thunderbolt,Japanese manga series,Mobile Suit Gundam Thunderbolt,manga di Yasuo Ōtagaki
http://www.wikidata.org/entity/Q11446523,Joō no Hana,Japanese fantasy romance manga series by Kaneyoshi Izumi,Il fiore millenario,serie di manga
http://www.wikidata.org/entity/Q11514483,Jikan Kyūjotai Timer 3,Japanese manga series by Tatsuki Nōda,Jikan Kyūjotai Timer 3,serie di manga
http://www.wikidata.org/entity/Q11311160,Sweet Poolside,2004 film by Daigo Matsui,Sweet Poolside,manga
http://www.wikidata.org/entity/Q2900943,Bibi Fricotin,comic strip series by Louis Forton,Bibi Fricotin,serie a fumetti ideata da Louis Forton
http://www.wikidata.org/entity/Q11606274,Seraph of the End,Japanese manga series,Seraph of the End,manga dark fantasy scritto da Takaya Kagami
http://www.wikidata.org/entity/Q11306945,Shape Up Ran,Japanese manga series by Masaya Tokuhiro,Shape Up Ran,serie di manga
http://www.wikidata.org/entity/Q11519613,Engaged to the Unidentified,Japanese manga series,Mikakunin de shinkōkei,manga yonkoma scritto e disegnato da Cherry-Arai
http://www.wikidata.org/entity/Q11546974,Shinigami-kun,television series,Shinigami-kun,serie di manga
http://www.wikidata.org/entity/Q11296747,Kick no Oni,Japanese manga series,Kick no oni,serie di manga
http://www.wikidata.org/entity/Q11344543,Mob Psycho 100,Japanese manga series,Mob Psycho 100,manga scritto e disegnato da One
http://www.wikidata.org/entity/Q11387589,The Kawai Complex Guide to Manors and Hostel Behavior,Japanese manga series,"Oh, poveri noi! - Tutti a casa Kawai",manga scritto e disegnato da Ruri Miyahara
http://www.wikidata.org/entity/Q11608514,Crime and Punishment: A Falsified Romance,Japanese manga series,Delitto e castigo - A Falsified Romance,manga scritto e disegnato da Naoyuki Ochiai
http://www.wikidata.org/entity/Q22074958,Civil War II,2016 Marvel Comics storyline,Civil War 2,miniserie a fumetti
http://www.wikidata.org/entity/Q11314834,A Centaur's Life,Japanese manga series,A Centaur's Life,manga seinen scritto e disegnato da Kei Murayama
http://www.wikidata.org/entity/Q1431686,Spirou,weekly Franco-Belgian comics magazine published by the Dupuis company,Spirou,Rivista di fumetti franco-belga
http://www.wikidata.org/entity/Q2743606,Kalle Anka & C:o,Swedish Disney comics magazine launched in 1948,Kalle Anka & C:o,periodico Svedese di fumetti
http://www.wikidata.org/entity/Q11442137,Sora Yori Takaku,Japanese manga series by Akira Miyashita,Sora Yori Takaku,serie di manga
http://www.wikidata.org/entity/Q3862551,Monty,comic strip,Monty,striscia a fumetti statunitense
http://www.wikidata.org/entity/Q11556624,Nagareboshi Lens,manga and direct-to-video anime,Nagareboshi Lens,serie di manga
http://www.wikidata.org/entity/Q2528171,Creepy,comic magazine,Creepy,rivista di fumetti di genere horror pubblicata dal 1964 negli Stati Uniti d'America dalla Warren Publishing
http://www.wikidata.org/entity/Q5564264,Girighiz,comic strip by Enzo Lunari,Girighiz,strisce a fumetti di Enzo lunari
http://www.wikidata.org/entity/Q3988088,The Losers,comic book by Robert Kanigher,The Losers,Gruppo di eroi dei fumetti dell'Universo DC
http://www.wikidata.org/entity/Q11306765,The Moon,Japanese manga series by George Akiyama,The Moon,serie di manga
http://www.wikidata.org/entity/Q11458573,Altair: A Record of Battles,Japanese manga series,Shōkoku no Altair,serie di manga
http://www.wikidata.org/entity/Q11621483,Arpeggio of Blue Steel,Japanese manga series,Arpeggio of Blue Steel,manga di Ark Performance
http://www.wikidata.org/entity/Q11549559,Fate/school life,manga series,Fate/school life,serie di manga
http://www.wikidata.org/entity/Q128520,Maghella,Italian erotic comic book character,Maghella,fumetto
http://www.wikidata.org/entity/Q11476022,Rohan at the Louvre,Japanese manga series,Rohan al Louvre,manga di Hirohiko Araki
http://www.wikidata.org/entity/Q11448045,Gelatin,Japanese manga anthology,Gelatin,serie di manga
http://www.wikidata.org/entity/Q11291096,Elf 17,Japanese manga series by Atsuji Yamamoto,Elf 17,serie di manga
http://www.wikidata.org/entity/Q11545743,Konohana Kitan,Japanese manga series,Konohana kitan,serie di manga
http://www.wikidata.org/entity/Q11286363,Icarus no Musume,Japanese manga series by Satomi Mikuriya,Icarus no Musume,serie di manga
http://www.wikidata.org/entity/Q5002123,Buster,British comic book,Buster,serie a fumetti britannica del 1960
http://www.wikidata.org/entity/Q11377464,Alice in Borderland,Japanese manga series,Alice in Borderland,manga scritto e disegnato da Haro Asō
http://www.wikidata.org/entity/Q11608493,Gugure! Kokkuri-san,Japanese manga series,Gugure! Kokkuri-san,manga shōnen scritto e disegnato da Midori Endō
http://www.wikidata.org/entity/Q4982941,Buck Ryan,English comic strip,Buck Ryan,Serie a fumetti inglese
http://www.wikidata.org/entity/Q11625954,RealCrazyMan's Blood Types Comic,"Korean 4-panel webcomic by Park Dong-Sun (박동선) under the penname ""Real Crazy Man"", and anime series adaptations",Ketsuekigata-kun!,serie di manga
http://www.wikidata.org/entity/Q11330133,Hinamatsuri,Japanese manga series,Hinamatsuri,serie di manga
http://www.wikidata.org/entity/Q11444799,Shitsuren Chocolatier,Japanese manga series,Chocolatier - Cioccolata per un cuore spezzato,manga josei scritto ed illustrato da Setona Mizushiro
http://www.wikidata.org/entity/Q11292890,Merman in My Tub,Japanese manga series,Orenchi no furo jijō,manga yonkoma scritto e disegnato da Itokichi
http://www.wikidata.org/entity/Q11328833,Passport Blue,Japanese manga series by Osamu Ishiwata,Passport Blue,serie di manga
http://www.wikidata.org/entity/Q3636201,Batman Family,DC Comics publication,Batman Family,Serie di Fumetti
http://www.wikidata.org/entity/Q11571783,Wolfsmund,Japanese manga series,Wolfsmund,serie di manga
http://www.wikidata.org/entity/Q11313778,Super Zugan,Japanese manga series by Masayuki Katayama,Super Zugan,serie di manga
http://www.wikidata.org/entity/Q11400657,Hōchōnin Ajihei,Japanese manga series written by Jirō Gyū and illustrated by Big Joe,Hōchōnin Ajihei,serie di manga
http://www.wikidata.org/entity/Q11588621,As the Gods Will,Japanese manga series,As the Gods Will,manga scritto da Muneyuki Kaneshiro e disegnato da Akeji Fujimura
http://www.wikidata.org/entity/Q11497871,Cestvs: The Roman Fighter,Japanese manga series,Cestus,manga realizzato da Shizuya Wazarai
http://www.wikidata.org/entity/Q11612780,Suicide Island,Japanese manga series by Kōji Mori,Suicide Island,manga di Kōji Mori
http://www.wikidata.org/entity/Q111963012,Capitão Eco,Brazilian comic strip,Capitan Eco,fumetto brasiliano
http://www.wikidata.org/entity/Q3677410,Cip l'arcipoliziotto,Italian comics,Cip l'arcipoliziotto,personaggio dei fumetti ideato da Jacovitti
http://www.wikidata.org/entity/Q11625960,Blood Blockade Battlefront,Japanese manga series,Blood Blockade Battlefront,manga shōnen scritto e disegnato da Yasuhiro Nightow
http://www.wikidata.org/entity/Q11571242,Inugami-san to Nekoyama-san,Japanese manga series,Inugami-san to Nekoyama-san,"Serie manga, anime e OAV giapponese"
http://www.wikidata.org/entity/Q2376723,The Amazing Screw-On Head,one-shot comic book by Mike Magnola,Lo stupefacente Testa a vite,fumetto di Mike Magnola
http://www.wikidata.org/entity/Q11476023,Thus Spoke Kishibe Rohan,Japanese one-shot manga series,Così parlò Rohan Kishibe,manga di Hirohiko Araki
http://www.wikidata.org/entity/Q11640267,Osozaki Jijii,Japanese manga series by Yoshinori Kobayashi,Osozaki Jijii,serie di manga
http://www.wikidata.org/entity/Q2003985,Wolverine,comic book title,Wolverine,serie di fumetti della Marvel Comics
http://www.wikidata.org/entity/Q3809983,Jonny Logan,Italian comics series,Jonny Logan,serie a fumetti
http://www.wikidata.org/entity/Q60740844,Infinity Wars,"2018 Marvel Comics storyline, a follow-up to the Infinity Countdown storyline",Infinity Wars (fumetto),serie a fumetti del 2018 della Marvel Comics
http://www.wikidata.org/entity/Q1266082,Alan Ford,"Italian comic book created by Max Bunker (Luciano Secchi) and Magnus (Roberto Raviola), in print since 1969",Alan Ford,serie a fumetti italiana
http://www.wikidata.org/entity/Q3965004,Sor Pampurio,Italian comic strip,Sor Pampurio,Striscia di fumetti italiani
http://www.wikidata.org/entity/Q11370600,Kawaite sōrō,Japanese TV series or program,Kawaite sōrō,serie di manga
http://www.wikidata.org/entity/Q3734611,Eureka,Italian comics magazine,Eureka,rivista mensile italiana di fumetti
http://www.wikidata.org/entity/Q3639928,Bilbolbul,Italian comic strip,Bilbolbul,fumetto italiano
http://www.wikidata.org/entity/Q11419997,Your Lie in April,Japanese manga series,Bugie d'aprile,manga scritto e disegnato da Naoshi Arakawa
http://www.wikidata.org/entity/Q11308025,Shumari,Japanese manga series,Shumari,serie di manga
http://www.wikidata.org/entity/Q11293722,Ole!,Japanese manga series by Tatsuki Nōda,Ole!,serie di manga
http://www.wikidata.org/entity/Q11351948,Vampire Savior,Japanese manga series,Vampire Savior,serie di manga
